date,us_equity,world_equity,tech_equity,fixed_bond,long_bond,floating_bond,gold,raw_target_equity,target_equity,base_equity,pe_cap,s3_equity_adjusted
1977-01-14,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-01-21,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-01-28,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-02-04,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-02-11,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-02-18,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-02-25,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-03-04,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-03-11,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-03-18,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-03-25,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-04-01,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-04-08,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-04-15,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-04-22,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-04-29,0.5741719846121347,0.0,0.24607370769091486,0.0,0.08987715384847522,0.08987715384847522,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-05-06,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-05-13,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-05-20,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-05-27,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-06-03,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-06-10,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-06-17,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-06-24,0.8202456923030496,0.0,0.0,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-07-01,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1977-07-08,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-07-15,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-07-22,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-07-29,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-08-05,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-08-12,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-08-19,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-08-26,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-09-02,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-09-09,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-09-16,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-09-23,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-09-30,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-10-07,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-10-14,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-10-21,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-10-28,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-11-04,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-11-11,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-11-18,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-11-25,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-12-02,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-12-09,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-12-16,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1977-12-23,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1977-12-30,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-01-06,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-01-13,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-01-20,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-01-27,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-02-03,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-02-10,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-02-17,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-02-24,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-03-03,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-03-10,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-03-17,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-03-24,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-03-31,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-04-07,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-04-14,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-04-21,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-04-28,0.5741719846121347,0.0,0.24607370769091486,0.0,0.13481573077271283,0.04493857692423761,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-05-05,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-05-12,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-05-19,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-05-26,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-06-02,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-06-09,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-06-16,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-06-23,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-06-30,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-07-07,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-07-14,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-07-21,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-07-28,0.65,0.0,0.0,0.0,0.175,0.175,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-08-04,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-08-11,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-08-18,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-08-25,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-09-01,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-09-08,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-09-15,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-09-22,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-09-29,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-10-06,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-10-13,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-10-20,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-10-27,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-11-03,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1978-11-10,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-11-17,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-11-24,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1978-12-01,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1978-12-08,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1978-12-15,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1978-12-22,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1978-12-29,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-01-05,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-01-12,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-01-19,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-01-26,0.5741719846121347,0.0,0.24607370769091486,0.0,0.0,0.17975430769695044,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-02-02,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-02-09,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-02-16,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-02-23,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-03-02,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-03-09,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-03-16,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-03-23,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-03-30,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-04-06,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-04-13,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-04-20,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-04-27,0.65,0.0,0.0,0.0,0.0875,0.26249999999999996,0.0,0.65,0.65,0.8,0.65,0.8607370769091486
1979-05-04,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-05-11,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-05-18,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-05-25,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-06-01,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-06-08,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-06-15,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-06-22,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-06-29,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-07-06,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-07-13,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-07-20,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-07-27,0.5741719846121347,0.0,0.24607370769091486,0.0,0.04493857692423761,0.13481573077271283,0.0,0.8202456923030496,0.8202456923030496,0.8,0.9,0.8607370769091486
1979-08-03,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-08-10,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-08-17,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-08-24,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-08-31,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-09-07,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-09-14,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-09-21,0.385,0.0,0.165,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-09-28,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-10-05,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-10-12,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-10-19,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-10-26,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-11-02,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-11-09,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-11-16,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-11-23,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-11-30,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-12-07,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-12-14,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-12-21,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1979-12-28,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-01-04,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-01-11,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-01-18,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-01-25,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-02-01,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-02-08,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-02-15,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-02-22,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-02-29,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-03-07,0.55,0.0,0.0,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-03-14,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-03-21,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-03-28,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-04-04,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-04-11,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-04-18,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-04-25,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-05-02,0.55,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-05-09,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-05-16,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-05-23,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-05-30,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-06-06,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-06-13,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-06-20,0.385,0.0,0.165,0.0,0.11249999999999999,0.33749999999999997,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-06-27,0.385,0.0,0.165,0.0,0.33749999999999997,0.11249999999999999,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
1980-07-04,0.385,0.0,0.165,0.0,0.33749999999999997,0.11249999999999999,0.0,0.55,0.55,0.8,0.55,0.8607370769091486
